site,date,latitude,longitude,fuel,percent
upper_oso,2014-09-15,34.55416666666667,-119.76722222222222,chamise_old_growth,48.0
upper_oso,2014-09-15,34.55416666666667,-119.76722222222222,chamise,56.0
upper_oso,2014-10-01,34.55416666666667,-119.76722222222222,chamise_old_growth,46.0
upper_oso,2014-10-01,34.55416666666667,-119.76722222222222,chamise,54.0
upper_oso,2014-10-15,34.55416666666667,-119.76722222222222,chamise_old_growth,43.0
upper_oso,2014-10-15,34.55416666666667,-119.76722222222222,chamise,50.0
upper_oso,2015-02-01,34.55416666666667,-119.76722222222222,chamise_old_growth,77.0
upper_oso,2015-02-01,34.55416666666667,-119.76722222222222,chamise,129.0
upper_oso,2015-03-01,34.55416666666667,-119.76722222222222,chamise_old_growth,78.0
upper_oso,2015-03-01,34.55416666666667,-119.76722222222222,chamise,164.0
upper_oso,2015-04-01,34.55416666666667,-119.76722222222222,chamise_old_growth,75.0
upper_oso,2015-04-01,34.55416666666667,-119.76722222222222,chamise,108.0
upper_oso,2015-05-01,34.55416666666667,-119.76722222222222,chamise_old_growth,64.0
upper_oso,2015-05-01,34.55416666666667,-119.76722222222222,chamise,82.0
upper_oso,2015-06-01,34.55416666666667,-119.76722222222222,chamise_old_growth,59.0
upper_oso,2015-06-01,34.55416666666667,-119.76722222222222,chamise,67.0
upper_oso,2015-06-15,34.55416666666667,-119.76722222222222,chamise_old_growth,61.0
upper_oso,2015-06-15,34.55416666666667,-119.76722222222222,chamise,66.0
upper_oso,2015-07-01,34.55416666666667,-119.76722222222222,chamise_old_growth,60.0
upper_oso,2015-07-01,34.55416666666667,-119.76722222222222,chamise,70.0
upper_oso,2015-07-15,34.55416666666667,-119.76722222222222,chamise_old_growth,59.0
upper_oso,2015-07-15,34.55416666666667,-119.76722222222222,chamise,66.0
upper_oso,2015-08-01,34.55416666666667,-119.76722222222222,chamise_old_growth,58.0
upper_oso,2015-08-01,34.55416666666667,-119.76722222222222,chamise,68.0
upper_oso,2015-08-14,34.55416666666667,-119.76722222222222,chamise_old_growth,54.0
upper_oso,2015-08-14,34.55416666666667,-119.76722222222222,chamise,59.0
upper_oso,2015-09-02,34.55416666666667,-119.76722222222222,chamise_old_growth,55.0
upper_oso,2015-09-02,34.55416666666667,-119.76722222222222,chamise,59.0
upper_oso,2015-09-15,34.55416666666667,-119.76722222222222,chamise_old_growth,54.0
upper_oso,2015-09-15,34.55416666666667,-119.76722222222222,chamise,60.0
upper_oso,2015-10-01,34.55416666666667,-119.76722222222222,chamise_old_growth,54.0
upper_oso,2015-10-01,34.55416666666667,-119.76722222222222,chamise,57.0
upper_oso,2015-10-15,34.55416666666667,-119.76722222222222,chamise_old_growth,52.0
upper_oso,2015-10-15,34.55416666666667,-119.76722222222222,chamise,56.0
upper_oso,2015-11-01,34.55416666666667,-119.76722222222222,chamise_old_growth,52.0
upper_oso,2015-11-01,34.55416666666667,-119.76722222222222,chamise,56.0
upper_oso,2015-11-15,34.55416666666667,-119.76722222222222,chamise_old_growth,52.0
upper_oso,2015-11-15,34.55416666666667,-119.76722222222222,chamise,56.0
upper_oso,2015-11-16,34.55416666666667,-119.76722222222222,chamise_old_growth,56.0
upper_oso,2015-11-16,34.55416666666667,-119.76722222222222,chamise,58.0
upper_oso,2016-01-30,34.55416666666667,-119.76722222222222,chamise_old_growth,64.0
upper_oso,2016-01-30,34.55416666666667,-119.76722222222222,chamise,69.0
upper_oso,2016-02-27,34.55416666666667,-119.76722222222222,chamise_old_growth,83.0
upper_oso,2016-02-27,34.55416666666667,-119.76722222222222,chamise,141.0
upper_oso,2016-03-31,34.55416666666667,-119.76722222222222,chamise_old_growth,60.0
upper_oso,2016-03-31,34.55416666666667,-119.76722222222222,chamise,148.0
upper_oso,2016-04-05,34.55416666666667,-119.76722222222222,chamise_old_growth,60.0
upper_oso,2016-04-05,34.55416666666667,-119.76722222222222,chamise,148.0
upper_oso,2016-04-30,34.55416666666667,-119.76722222222222,chamise_old_growth,75.0
upper_oso,2016-04-30,34.55416666666667,-119.76722222222222,chamise,121.0
upper_oso,2016-06-01,34.55416666666667,-119.76722222222222,chamise_old_growth,67.0
upper_oso,2016-06-01,34.55416666666667,-119.76722222222222,chamise,94.0
upper_oso,2016-07-01,34.55416666666667,-119.76722222222222,chamise_old_growth,65.0
upper_oso,2016-07-01,34.55416666666667,-119.76722222222222,chamise,84.0
upper_oso,2016-07-15,34.55416666666667,-119.76722222222222,chamise_old_growth,55.0
upper_oso,2016-07-15,34.55416666666667,-119.76722222222222,chamise,73.0
upper_oso,2016-07-29,34.55416666666667,-119.76722222222222,chamise_old_growth,51.0
upper_oso,2016-07-29,34.55416666666667,-119.76722222222222,chamise,64.0
upper_oso,2016-09-01,34.55416666666667,-119.76722222222222,chamise_old_growth,50.0
upper_oso,2016-09-01,34.55416666666667,-119.76722222222222,chamise,60.0
upper_oso,2016-09-15,34.55416666666667,-119.76722222222222,chamise_old_growth,45.0
upper_oso,2016-09-15,34.55416666666667,-119.76722222222222,chamise,57.0
upper_oso,2016-10-01,34.55416666666667,-119.76722222222222,chamise_old_growth,48.0
upper_oso,2016-10-01,34.55416666666667,-119.76722222222222,chamise,61.0
upper_oso,2016-11-14,34.55416666666667,-119.76722222222222,chamise_old_growth,52.0
upper_oso,2016-11-14,34.55416666666667,-119.76722222222222,chamise,56.0
upper_oso,2016-11-30,34.55416666666667,-119.76722222222222,chamise_old_growth,60.0
upper_oso,2016-11-30,34.55416666666667,-119.76722222222222,chamise,63.0
upper_oso,2017-06-14,34.55416666666667,-119.76722222222222,chamise_old_growth,65.0
upper_oso,2017-06-14,34.55416666666667,-119.76722222222222,chamise,79.0
upper_oso,2017-06-15,34.55416666666667,-119.76722222222222,chamise_old_growth,65.0
upper_oso,2017-06-15,34.55416666666667,-119.76722222222222,chamise,79.0
upper_oso,2017-06-30,34.55416666666667,-119.76722222222222,chamise_old_growth,63.0
upper_oso,2017-06-30,34.55416666666667,-119.76722222222222,chamise,80.0
upper_oso,2017-08-02,34.55416666666667,-119.76722222222222,chamise_old_growth,57.0
upper_oso,2017-08-02,34.55416666666667,-119.76722222222222,chamise,72.0
upper_oso,2017-08-13,34.55416666666667,-119.76722222222222,chamise_old_growth,52.0
upper_oso,2017-08-13,34.55416666666667,-119.76722222222222,chamise,66.0
upper_oso,2017-09-16,34.55416666666667,-119.76722222222222,chamise_old_growth,56.0
upper_oso,2017-09-16,34.55416666666667,-119.76722222222222,chamise,65.0
upper_oso,2017-10-02,34.55416666666667,-119.76722222222222,chamise_old_growth,55.0
upper_oso,2017-10-02,34.55416666666667,-119.76722222222222,chamise,63.0
upper_oso,2017-10-15,34.55416666666667,-119.76722222222222,chamise_old_growth,55.0
upper_oso,2017-10-15,34.55416666666667,-119.76722222222222,chamise,64.0
upper_oso,2017-11-01,34.55416666666667,-119.76722222222222,chamise_old_growth,47.0
upper_oso,2017-11-01,34.55416666666667,-119.76722222222222,chamise,70.0
upper_oso,2017-12-01,34.55416666666667,-119.76722222222222,chamise_old_growth,54.0
upper_oso,2017-12-01,34.55416666666667,-119.76722222222222,chamise,61.0
upper_oso,2017-12-15,34.55416666666667,-119.76722222222222,chamise_old_growth,56.0
upper_oso,2017-12-15,34.55416666666667,-119.76722222222222,chamise,59.0
upper_oso,2018-01-01,34.55416666666667,-119.76722222222222,chamise_old_growth,56.0
upper_oso,2018-01-01,34.55416666666667,-119.76722222222222,chamise,56.0
upper_oso,2018-02-01,34.55416666666667,-119.76722222222222,chamise_old_growth,67.0
upper_oso,2018-02-01,34.55416666666667,-119.76722222222222,chamise,75.0
upper_oso,2018-03-01,34.55416666666667,-119.76722222222222,chamise_old_growth,70.0
upper_oso,2018-03-01,34.55416666666667,-119.76722222222222,chamise,83.0
upper_oso,2018-06-01,34.55416666666667,-119.76722222222222,chamise_old_growth,67.0
upper_oso,2018-06-01,34.55416666666667,-119.76722222222222,chamise,88.0
upper_oso,2018-06-14,34.55416666666667,-119.76722222222222,chamise_old_growth,62.0
upper_oso,2018-06-14,34.55416666666667,-119.76722222222222,chamise,77.0
upper_oso,2018-07-15,34.55416666666667,-119.76722222222222,chamise_old_growth,54.0
upper_oso,2018-07-15,34.55416666666667,-119.76722222222222,chamise,68.0
upper_oso,2018-07-30,34.55416666666667,-119.76722222222222,chamise_old_growth,56.0
upper_oso,2018-07-30,34.55416666666667,-119.76722222222222,chamise,67.0
upper_oso,2018-08-15,34.55416666666667,-119.76722222222222,chamise_old_growth,56.0
upper_oso,2018-08-15,34.55416666666667,-119.76722222222222,chamise,66.0
upper_oso,2018-09-15,34.55416666666667,-119.76722222222222,chamise_old_growth,47.0
upper_oso,2018-09-15,34.55416666666667,-119.76722222222222,chamise,56.0
upper_oso,2018-10-01,34.55416666666667,-119.76722222222222,chamise_old_growth,44.0
upper_oso,2018-10-01,34.55416666666667,-119.76722222222222,chamise,57.0
upper_oso,2018-11-01,34.55416666666667,-119.76722222222222,chamise_old_growth,53.0
upper_oso,2018-11-01,34.55416666666667,-119.76722222222222,chamise,55.0
upper_oso,2019-06-02,34.55416666666667,-119.76722222222222,chamise_old_growth,73.0
upper_oso,2019-06-02,34.55416666666667,-119.76722222222222,chamise,104.0
upper_oso,2019-06-15,34.55416666666667,-119.76722222222222,chamise_old_growth,79.0
upper_oso,2019-06-15,34.55416666666667,-119.76722222222222,chamise,97.0
west_gaviota,2013-01-01,34.48972222,-120.36,chamise,135.0
west_gaviota,2013-01-17,34.48972222,-120.36,chamise,135.0
west_gaviota,2013-02-02,34.48972222,-120.36,chamise,135.0
west_gaviota,2013-02-18,34.48972222,-120.36,chamise,135.0
west_gaviota,2013-03-06,34.48972222,-120.36,chamise,138.0
west_gaviota,2013-03-22,34.48972222,-120.36,chamise,138.0
west_gaviota,2013-04-07,34.48972222,-120.36,chamise,110.0
west_gaviota,2013-04-23,34.48972222,-120.36,chamise,99.0
west_gaviota,2013-05-09,34.48972222,-120.36,chamise,77.0
west_gaviota,2013-05-25,34.48972222,-120.36,chamise,71.0
west_gaviota,2013-06-10,34.48972222,-120.36,chamise,66.0
west_gaviota,2013-06-26,34.48972222,-120.36,chamise,65.0
west_gaviota,2013-07-12,34.48972222,-120.36,chamise,63.0
west_gaviota,2013-07-28,34.48972222,-120.36,chamise,62.0
west_gaviota,2013-08-13,34.48972222,-120.36,chamise,60.0
west_gaviota,2013-08-29,34.48972222,-120.36,chamise,60.0
west_gaviota,2013-09-14,34.48972222,-120.36,chamise,60.0
west_gaviota,2013-09-30,34.48972222,-120.36,chamise,59.0
west_gaviota,2013-10-16,34.48972222,-120.36,chamise,58.0
west_gaviota,2013-11-01,34.48972222,-120.36,chamise,59.0
west_gaviota,2013-11-17,34.48972222,-120.36,chamise,61.0
west_gaviota,2013-12-03,34.48972222,-120.36,chamise,62.0
west_gaviota,2014-01-01,34.48972222,-120.36,chamise,62.0
west_gaviota,2014-01-17,34.48972222,-120.36,chamise,63.0
west_gaviota,2014-02-02,34.48972222,-120.36,chamise,63.0
west_gaviota,2014-02-18,34.48972222,-120.36,chamise,63.0
west_gaviota,2014-03-06,34.48972222,-120.36,chamise,82.0
west_gaviota,2014-03-22,34.48972222,-120.36,chamise,110.0
west_gaviota,2014-04-07,34.48972222,-120.36,chamise,130.0
west_gaviota,2014-04-23,34.48972222,-120.36,chamise,118.0
west_gaviota,2014-05-09,34.48972222,-120.36,chamise,102.0
west_gaviota,2014-05-25,34.48972222,-120.36,chamise,83.0
west_gaviota,2014-06-10,34.48972222,-120.36,chamise,83.0
west_gaviota,2014-06-26,34.48972222,-120.36,chamise,70.0
west_gaviota,2014-07-12,34.48972222,-120.36,chamise,68.0
west_gaviota,2014-07-28,34.48972222,-120.36,chamise,64.0
west_gaviota,2014-08-13,34.48972222,-120.36,chamise,60.0
west_gaviota,2014-08-29,34.48972222,-120.36,chamise,60.0
west_gaviota,2014-09-14,34.48972222,-120.36,chamise,59.0
west_gaviota,2014-09-30,34.48972222,-120.36,chamise,58.0
west_gaviota,2014-10-16,34.48972222,-120.36,chamise,55.0
west_gaviota,2014-10-30,34.48972222222222,-120.36,chamise,53.0
west_gaviota,2014-11-01,34.48972222,-120.36,chamise,53.0
west_gaviota,2014-11-17,34.48972222,-120.36,chamise,55.0
west_gaviota,2015-01-17,34.48972222,-120.36,chamise,90.0
west_gaviota,2015-02-02,34.48972222,-120.36,chamise,122.0
west_gaviota,2015-02-18,34.48972222,-120.36,chamise,110.0
west_gaviota,2015-03-06,34.48972222,-120.36,chamise,100.0
west_gaviota,2015-03-22,34.48972222,-120.36,chamise,87.0
west_gaviota,2015-04-07,34.48972222,-120.36,chamise,82.0
west_gaviota,2015-04-23,34.48972222,-120.36,chamise,74.0
west_gaviota,2015-05-09,34.48972222,-120.36,chamise,69.0
west_gaviota,2015-05-25,34.48972222,-120.36,chamise,66.0
west_gaviota,2015-06-10,34.48972222,-120.36,chamise,65.0
west_gaviota,2015-06-26,34.48972222,-120.36,chamise,60.0
west_gaviota,2015-07-12,34.48972222,-120.36,chamise,55.0
west_gaviota,2015-07-28,34.48972222,-120.36,chamise,59.0
west_gaviota,2015-08-13,34.48972222,-120.36,chamise,59.0
west_gaviota,2015-08-29,34.48972222,-120.36,chamise,58.0
west_gaviota,2015-09-14,34.48972222,-120.36,chamise,57.0
west_gaviota,2015-09-30,34.48972222,-120.36,chamise,56.0
west_gaviota,2015-10-16,34.48972222,-120.36,chamise,59.0
west_gaviota,2015-11-01,34.48972222,-120.36,chamise,63.0
west_gaviota,2015-11-17,34.48972222,-120.36,chamise,68.0
west_gaviota,2015-12-03,34.48972222,-120.36,chamise,67.0
west_gaviota,2016-01-02,34.48972222,-120.36,chamise,63.0
west_gaviota,2016-01-18,34.48972222,-120.36,chamise,69.0
west_gaviota,2016-02-03,34.48972222,-120.36,chamise,92.0
west_gaviota,2016-02-19,34.48972222,-120.36,chamise,117.0
west_gaviota,2016-03-06,34.48972222,-120.36,chamise,109.0
west_gaviota,2016-03-22,34.48972222,-120.36,chamise,124.0
west_gaviota,2016-04-07,34.48972222,-120.36,chamise,123.0
west_gaviota,2016-04-23,34.48972222,-120.36,chamise,97.0
west_gaviota,2016-05-09,34.48972222,-120.36,chamise,89.0
