OBJECTID,SRA,FHSZ,FHSZ_Description,Shape__Area,Shape__Length
8217,LRA,2,High,608308.772714138,7073.17589259527
8218,LRA,2,High,942897.038357258,17997.989690658
8219,LRA,2,High,1859576.69868708,16266.8111745783
8220,LRA,2,High,4931635.68810558,18050.6292849239
8221,LRA,2,High,32872839.7381735,115493.250758225
8222,LRA,2,High,1961908.64469147,14051.0624792133
8223,LRA,2,High,2480917.60552931,16103.9226429366
8224,LRA,2,High,1027994.22024488,6734.46910292902
8225,LRA,2,High,1337015.27951515,7029.73038908379
8226,LRA,2,High,218074.272783756,4768.40900524427
8227,LRA,2,High,403200,7379.99999999255
8228,LRA,2,High,157500.000000954,2819.99999999255
8229,LRA,2,High,26198.0927710533,819.194189787465
8230,LRA,2,High,1043755.27153707,10555.8452009798
8231,LRA,2,High,34612953.4567342,54043.748632392
8232,LRA,2,High,989882.921591282,15495.188590778
8233,LRA,2,High,160605.953939199,2633.54649720426
8234,LRA,2,High,159416.336036921,2763.05972652104
8235,LRA,2,High,581606.938610077,7133.66374179203
8236,LRA,2,High,136890.264756918,2427.12423304377
8237,LRA,2,High,93379.7126412392,2455.73501878333
8238,LRA,2,High,196107.203125,3937.43269078327
8239,LRA,2,High,67367.4961385727,2091.46233201048
8240,LRA,2,High,104287.960843801,1956.94837092774
8241,LRA,2,High,559812.804722548,7382.5390130794
8242,LRA,2,High,40690.0745987892,1450.11885806935
8243,LRA,2,High,919018.314690828,12367.7090199224
8244,LRA,2,High,10411.8511366844,488.696012097549
8245,LRA,2,High,21394.1590919495,1033.54242540251
8246,LRA,2,High,84599.9999985695,1920
8247,LRA,2,High,1757815.26153564,17178.1002131381
8248,LRA,2,High,1194300.00000191,25439.9999999814
8249,LRA,2,High,1011519.34600067,15270.5309547794
8250,LRA,2,High,142191.170800328,2592.67294773045
8251,LRA,2,High,161893.481936216,3800.01054253349
8252,LRA,2,High,36870060.0606928,140140.991229166
8253,LRA,2,High,22718.2268663645,1361.49678504879
8254,LRA,2,High,469945.684627652,8364.97405105505
8255,LRA,2,High,232983.226345658,4193.48801204166
8256,LRA,2,High,7342207.90198064,24866.8952993464
8257,LRA,2,High,306335.376152754,4600.79737454053
8258,LRA,2,High,263956.077200294,4380.41253464338
8259,LRA,2,High,129866.572622299,3134.79203293268
8260,LRA,2,High,175740.396588564,2709.68305691699
8261,LRA,2,High,4306646.02634299,19989.5718264562
8262,LRA,2,High,11808450.9397196,54773.6243516717
8263,LRA,2,High,308400.732360899,3134.55118305079
8264,LRA,2,High,8265328.53543007,23386.6818645434
8265,LRA,2,High,13872256.0170211,47251.470791723
8266,LRA,2,High,196226.936174512,2729.56783287011
8267,LRA,2,High,3197665.53812897,39232.027876823
8268,LRA,2,High,10018.735349983,590.923418786302
8269,LRA,2,High,6926.48915466666,479.743005333758
8270,LRA,2,High,11572248.2777239,109189.401601935
8271,LRA,2,High,1320393.44454184,7632.1157195427
8272,LRA,2,High,37.9469968229532,2017.54369664299
8273,LRA,2,High,4607395.07927997,24687.5373202362
8274,LRA,2,High,1928414.84657688,12113.1618263946
8275,LRA,2,High,3795136.3747178,14609.6807826723
8276,LRA,2,High,1867771.89527683,13298.8657792959
8277,LRA,2,High,6171335.78580971,16269.4211793483
8278,LRA,2,High,21739.1102588773,937.765936534311
8279,LRA,2,High,314863.774821222,3370.38580669131
8280,LRA,2,High,243271.413217187,3794.637219337
8281,LRA,2,High,8117665.77842585,43413.8078577528
8282,LRA,2,High,171728.958590388,2334.61956013108
8283,LRA,2,High,437666.584780693,8595.846268521
8284,LRA,2,High,162727.663474202,2962.15164770465
8285,LRA,2,High,892375.085782945,8614.35169500647
8286,LRA,2,High,830700.000000715,5100.00000000373
8287,LRA,2,High,14876099.9999982,26400
8288,LRA,2,High,33043.4409368038,949.691136900743
8289,LRA,2,High,26381517.8221517,80183.995161631
8290,LRA,2,High,1579499.99999976,7320.00000000373
8291,LRA,2,High,1730247.23502278,7705.89883204553
8292,LRA,2,High,812188.310862541,4572.38624224757
8293,LRA,2,High,1322811.58870769,9436.25017166116
8294,LRA,2,High,684918.377946615,8065.6980059326
8295,LRA,2,High,31739.660358429,1981.8834367075
8296,LRA,2,High,10892953.9711361,27084.8932460336
8297,LRA,2,High,805685.644814253,9332.73660810032
8298,LRA,2,High,40652.9381842613,1509.03146811528
8299,LRA,2,High,1658699.99999857,6480
8300,LRA,2,High,1184400.00000048,5459.99999999627
8301,LRA,2,High,4244399.99999905,12240
8302,LRA,2,High,622491.372751236,7163.10614000998
8303,LRA,2,High,161280.686328888,3407.4949087531
8304,LRA,2,High,1051.56902837753,149.746400090404
8305,LRA,2,High,339994.394994736,4748.5242711211
8306,LRA,2,High,110633.749558449,1749.51605609891
8307,LRA,2,High,421707.472330093,7236.55322224243
8308,LRA,2,High,308322.116787434,6299.99445378465
8309,LRA,2,High,1040399.99999905,4860
8310,LRA,2,High,1668101.56677103,8738.508084037
8311,LRA,2,High,165853.275025368,2991.29607522467
8312,LRA,2,High,550513.63135767,4721.89865512964
8313,LRA,2,High,21140.4904499054,1421.00371847318
8314,LRA,2,High,3998699.99999905,12180.0000000037
8315,LRA,2,High,488433.278184891,5988.20748619449
8316,LRA,2,High,1128869.22825575,11244.6952551426
8317,LRA,2,High,400622.195391178,5065.23376947103
8318,LRA,2,High,165135.388691425,2294.38707778163
8319,LRA,2,High,215158.533499241,3719.95614951832
8320,LRA,2,High,272628.87249279,4922.35459553893
8321,LRA,2,High,725478.137983322,15159.8231381143
8322,LRA,2,High,513177.345777988,8731.53382943087
8323,LRA,2,High,177001.799088478,3547.33820943676
8324,LRA,2,High,757692.597925663,10492.5593302127
8325,LRA,2,High,815543.385228157,10686.4320895037
8326,LRA,2,High,10347227.2134767,41408.905161647
8327,LRA,2,High,56448.6526808739,953.605331861076
8328,LRA,2,High,151758.183784962,2150.793925621
8329,LRA,2,High,211934.202281475,3445.78177334722
8330,LRA,2,High,61104.1750941277,1474.70126092417
8331,LRA,2,High,4111.09598255157,264.055246226132
8332,LRA,2,High,394390.986233234,4581.3987718106
8333,LRA,2,High,272039562.101759,360000.345392511
8334,LRA,2,High,1439184.7643075,10414.5595443741
8335,LRA,2,High,639550.533461094,9088.15161256624
8336,LRA,2,High,25647.6455750465,1133.77770116145
8337,LRA,2,High,6113498.60851669,21797.3270128391
8338,LRA,2,High,27058.9018950462,914.678027952213
8339,LRA,2,High,2084546.04216051,30732.6003468682
8340,LRA,2,High,282786.633662701,4200.37239381766
8341,LRA,2,High,444739.974421024,7313.89813929586
8342,LRA,2,High,24708.2262105942,1562.04612526084
8343,LRA,2,High,218106.162881374,3288.01326308935
8344,LRA,2,High,177663.184165478,3260.07000033705
8345,LRA,2,High,143437.876814842,2714.8945126169
8346,LRA,2,High,83170.7114992142,1593.90163473191
8347,LRA,2,High,28484.8740005493,998.325337249213
8348,LRA,2,High,84416.3586044312,1752.24932938884
8349,LRA,2,High,32391.6376333237,1064.91805522292
8350,LRA,2,High,269617.866408348,5448.87155760631
8351,LRA,2,High,4905050.4321022,23425.718771677
8352,LRA,2,High,30115.5111017227,906.940475359188
8353,LRA,2,High,33392.0145130157,1210.68425482061
8354,LRA,2,High,927749.121015549,10146.7087446243
8355,LRA,2,High,289162.593708038,6263.72538691053
8356,LRA,2,High,49200.3896713257,1147.45531838458
8357,LRA,2,High,57981.8067522049,1405.10333663777
8358,LRA,2,High,563106.257447243,7542.96105027307
8359,LRA,2,High,600300,9540.00000000745
8360,LRA,2,High,1698026.5445118,11654.1601236106
8361,LRA,2,High,276185.528312683,3100.02017806623
8362,LRA,2,High,2425559.82624149,11067.331631
8363,LRA,2,High,3146998.11518669,21152.6253682955
8364,LRA,2,High,43567.4732341766,1031.77318328446
8365,LRA,2,High,1064897.06803703,12918.8639442664
8366,LRA,2,High,262800,4799.99999999255
8367,LRA,2,High,123031.233714104,2070.46548265517
8368,LRA,2,High,1258006.45742321,13570.1055409272
8369,LRA,2,High,2497217.65688992,9298.1727742518
8370,LRA,2,High,3081840.28523254,15200.3220946278
8371,LRA,2,High,11902923.0497236,65429.7371155326
8372,LRA,2,High,703250.376301765,8450.53455603955
8373,LRA,2,High,543898.222478867,5302.6204982606
8374,LRA,2,High,418866.398652077,5396.25794950396
8375,LRA,2,High,4391794.91684055,48456.7125728308
8376,LRA,2,High,994578.146767616,7121.61147687057
8377,LRA,2,High,220388.865691185,2777.26987647367
8378,LRA,2,High,654172.142281532,5316.84927198646
8379,LRA,2,High,5627.33274173737,306.859035956258
8380,LRA,2,High,717460.616461754,8028.9752661834
8381,LRA,2,High,130823.297727585,2064.91694367296
8382,LRA,2,High,22128.7908325195,980.860127128345
8383,LRA,2,High,244562.994473457,3772.03426948411
8384,LRA,2,High,6558075.67370701,38788.6451810939
8385,LRA,2,High,32215.4265575409,1090.17483967984
8386,LRA,2,High,2212258.51103592,12907.913708046
8387,LRA,2,High,3884035.01751232,69649.6493633689
8388,LRA,2,High,345507.766553879,5180.20743856435
8389,LRA,2,High,164847.060919762,2875.40821634157
8390,LRA,2,High,601920.472320557,5158.73837012058
8391,LRA,2,High,1223839.36927032,9476.90718185988
8392,LRA,2,High,367116.324197769,3932.52467585032
8393,LRA,2,High,1469733.73368263,12498.6731757284
8394,LRA,2,High,102.217191696167,40.6849402946241
8395,LRA,2,High,58970.4437828064,1126.1546716848
8396,LRA,2,High,3709669.20814705,28436.3612477369
8397,LRA,2,High,185518.771780968,3194.97892586592
8398,LRA,2,High,102758.657770157,2310.11209377473
8399,LRA,2,High,192638.080932617,4551.33912579893
8400,LRA,2,High,343435.226169586,5901.04415780383
8401,LRA,2,High,172007.743614197,2493.53405568666
8402,LRA,2,High,104883.41869545,3167.805914735
8403,LRA,2,High,1129072.00377464,7919.30234612581
8404,LRA,2,High,169222.5391922,2501.17900398969
8405,LRA,2,High,1026360.54639149,5889.68187511735
8406,LRA,2,High,1768292.87104225,30494.7157019679
8407,LRA,2,High,5027527.55714035,67479.7347962267
8408,LRA,2,High,1607368.50035286,38441.963281845
8409,LRA,2,High,44225.6767616272,1076.06018439666
8410,LRA,2,High,348194.28758049,7743.92516494957
8411,LRA,2,High,155773.197705269,2571.08780222282
8412,LRA,2,High,33957.9367675781,1199.51546550416
8413,LRA,2,High,3786137.85129166,57653.6269982182
8414,LRA,2,High,133619346.998779,209559.977082854
8415,LRA,2,High,34042.1583538055,867.954096200826
8416,LRA,2,High,767128.344106674,16278.9029443571
8417,LRA,2,High,2011653.94857407,35380.9058043199
8418,LRA,2,High,465134.183477402,4958.27674656867
8419,LRA,2,High,49568.4128570557,1343.08097281506
8420,LRA,2,High,103096.016195297,3270.12995537681
8421,LRA,2,High,380448.480184555,9960.98200661194
8422,LRA,2,High,161455.968795776,3788.81262973411
8423,LRA,2,High,931500.000015259,21599.9999999963
8424,LRA,2,High,1603992.65215683,29112.1984527086
8425,LRA,2,High,904349.803951263,20306.3211518632
8426,LRA,2,High,395100.000030518,6540.00000000373
8427,LRA,2,High,116886.867622375,3657.60884807379
8428,LRA,2,High,839613.933429718,5777.41954293323
8429,LRA,2,High,287100,7739.99999998882
8430,LRA,2,High,471599.999992371,9419.99999999627
8431,LRA,2,High,1009800.00000763,21480.0000000112
8432,LRA,2,High,689814.344173431,9613.27152650673
8433,LRA,2,High,316294.919246674,8315.95925156414
8434,LRA,2,High,109628.517807007,3106.96100387928
8435,LRA,2,High,604074.45432663,15033.7823041061
8436,LRA,2,High,91800,2280
8437,LRA,2,High,615259.279659271,4742.82399648338
8438,LRA,2,High,3494.14178085327,252.046235465435
8439,LRA,2,High,49534.257232666,1323.20348161663
8440,LRA,2,High,98100,3000.00000000745
8441,LRA,2,High,545148.87443924,6408.08729408286
8442,LRA,2,High,178767.117218018,3433.90021673715
8443,LRA,2,High,78437.6232147217,1960.98930969097
8444,LRA,2,High,151798.749729156,3003.67236524089
8445,LRA,2,High,42810.7110748291,1546.43759194891
8446,LRA,2,High,54129.7298316956,1265.68975214601
8447,LRA,2,High,136715.311252594,2372.14941872811
8448,LRA,2,High,2970000.00000763,14519.9999999776
8449,LRA,2,High,619048.304504395,15849.6231360473
8450,LRA,2,High,147678.643283844,3828.27976962448
8451,LRA,2,High,44432.0803070068,1594.19261740192
8452,LRA,2,High,11467287.8290024,67647.3569144819
8453,LRA,2,High,160793.786956787,2981.6416442325
8454,LRA,2,High,221972.010372162,5169.0311950851
8455,LRA,2,High,194063.214000702,5417.80143589814
8456,LRA,2,High,263920.979187012,5660.2754887313
8457,LRA,2,High,23745.900592804,922.5314261024
8458,LRA,2,High,1654178.71911621,14232.2459754529
8459,LRA,2,High,372484.476043701,5560.52946555856
8460,LRA,2,High,2423342.85939026,20829.7948454755
8461,LRA,2,High,197818.069541931,3706.0167871395
8462,LRA,2,High,270.972625732422,66.0206557856876
8463,LRA,2,High,749642.354759216,12216.7582289047
8464,LRA,2,High,95038.3169937134,2652.16614750625
8465,LRA,2,High,1977968.72389984,11190.7263666642
8466,LRA,2,High,331328.561431885,3697.06814657023
8467,LRA,2,High,41771.4572525024,1133.80448029052
8468,LRA,2,High,105467.535057068,3478.91978371195
8469,LRA,2,High,757549.924789429,7959.49036244047
8470,LRA,2,High,43498.7605743408,875.995199211731
8471,LRA,2,High,32391.4866256714,788.249813057916
8472,LRA,2,High,9950.82483673096,421.825924712507
8473,LRA,2,High,32044.9050750732,738.261615350354
8474,LRA,2,High,32633.7896118164,751.627354930748
8475,LRA,2,High,31854.0866012573,791.540671812787
8476,LRA,2,High,40784.0739517212,945.112964006071
8477,LRA,2,High,28676.9682006836,966.419278567914
8478,LRA,2,High,12245.8805541992,614.868270233253
8479,LRA,2,High,16195.6537780762,620.046149424487
8480,LRA,2,High,35349.3165664673,997.535240778723
8481,LRA,2,High,16995.0989456177,637.204660249544
8482,LRA,2,High,45632.0764312744,1075.93204185167
8483,LRA,2,High,3299.90335845947,316.225024788725
8484,LRA,2,High,56137.647102356,1908.15063023319
8485,LRA,2,High,5182.1453704834,334.464895235204
8486,LRA,2,High,40789.0969009399,1015.12869590052
8487,LRA,2,High,86820.3229751587,1544.27427291006
8488,LRA,2,High,31955.1050491333,830.105845847001
8489,LRA,2,High,22587.48021698,637.784177569895
8490,LRA,2,High,87134.8908538818,1333.0586677246
8491,LRA,2,High,54837.7737960815,1192.55900246383
8492,LRA,2,High,72926.4178924561,1152.3991373017
8493,LRA,2,High,89372.7623291016,1251.62102304045
8494,LRA,2,High,107538.759628296,1390.42861181144
8495,LRA,2,High,229618.740875244,2472.90179791989
8496,LRA,2,High,76361.2609939575,1183.14302551581
8497,LRA,2,High,76497.3997879028,1161.46873506594
8498,LRA,2,High,164431.615089417,1622.92196486424
8499,LRA,2,High,516839.227905273,3485.15484966942
8500,LRA,2,High,167625.911453247,2495.25860401703
8501,LRA,2,High,110895.127624512,2350.92707375208
8502,LRA,3,Very High,90757.3880710602,2415.62626814125
8503,LRA,3,Very High,103770.702243805,3712.10380959289
8504,LRA,3,Very High,1280566.03878403,10825.0420172435
8505,LRA,3,Very High,305617.323375702,4001.67690323626
8506,LRA,3,Very High,629.28670501709,97.1640941028351
8507,LRA,3,Very High,388.481704711914,93.9025697318583
8508,LRA,3,Very High,1484373.01987362,7889.18480200115
8509,LRA,3,Very High,1222655.01882167,7764.54610463294
8510,LRA,3,Very High,5665014.46751213,29881.6625675717
8511,LRA,3,Very High,160450.072730064,2667.63705094615
8512,LRA,3,Very High,8234655.01322365,16891.309343278
8513,LRA,3,Very High,22535.2725152969,1005.20787302157
8514,LRA,3,Very High,89100,1680.00000000373
8515,LRA,3,Very High,20196531.7209511,49474.279040297
8516,LRA,3,Very High,229670.1941185,2547.36345702408
8517,LRA,3,Very High,135365.825196266,2995.6745293843
8518,LRA,3,Very High,1420600.1001482,11103.9960113029
8519,LRA,3,Very High,91303.8315849304,2000.74345985148
8520,LRA,3,Very High,1327271.78612804,8877.20798225109
8521,LRA,3,Very High,2390560.70761585,12572.1766500093
8522,LRA,3,Very High,1417582.07780838,7291.25215573465
8523,LRA,3,Very High,5264091.82950497,27526.7030368034
8524,LRA,3,Very High,4441331.09256458,24400.5999464096
8525,LRA,3,Very High,3256742.43659592,17507.0802807162
8526,LRA,3,Very High,253131.482176781,4510.25590505792
8527,LRA,3,Very High,8834513.16857433,34840.9870055002
8528,LRA,3,Very High,559.093708992004,111.6793365855
8529,LRA,3,Very High,3558742.58466625,23498.9073107828
8530,LRA,3,Very High,37422.4313097,1081.42491637293
8531,LRA,3,Very High,955087.741078377,7571.83361200069
8532,LRA,3,Very High,24919.4304161072,1163.90924317035
8533,LRA,3,Very High,377347.61224556,4992.29153713935
8534,LRA,3,Very High,2470081.91964054,20059.8322379751
8535,LRA,3,Very High,12177497.7035427,55685.6797844852
8536,LRA,3,Very High,28665.4187369347,1046.14755954981
8537,LRA,3,Very High,51689.3626151085,2303.35915491375
8538,LRA,3,Very High,407064.168534279,5856.07431603377
8539,LRA,3,Very High,383492.777313709,3349.48197060564
8540,LRA,3,Very High,807157.857802658,5917.46635996914
8541,LRA,3,Very High,53522.0445251465,1138.31988856352
8542,LRA,3,Very High,1826605.94754028,11566.9621959955
8543,LRA,3,Very High,3586328.49861145,17958.4472510416
8544,LRA,3,Very High,1319016.9660368,12355.4339644006
8545,LRA,3,Very High,1454730.09425211,9183.39018298592
8546,LRA,3,Very High,116022.828129292,1742.83032775864
8547,LRA,3,Very High,4011249.40841484,26728.0002070129
8548,LRA,3,Very High,1099181.42813468,10523.4470232562
8549,LRA,3,Very High,259746.719301224,3186.74356817119
8550,LRA,3,Very High,1876615.21277261,11074.8106585789
8551,LRA,3,Very High,541326.726618528,6286.22737910822
8552,LRA,3,Very High,1065737.45237517,10680.6288291553
8553,LRA,3,Very High,21209.3578364849,1075.5688376341
8554,LRA,3,Very High,5879482.60470915,13435.0833303861
8555,LRA,3,Very High,301921.397350073,4417.08917367859
8556,LRA,3,Very High,537217.052759528,6005.22974748989
8557,LRA,3,Very High,35660.3161884546,1546.93116449922
8558,LRA,3,Very High,30647072.370266,72184.9883498536
8559,LRA,3,Very High,36798.2526634932,1085.20671994002
8560,LRA,3,Very High,145800.610210538,2311.47364423843
8561,LRA,3,Very High,332923.535849929,3640.29761131495
8562,LRA,3,Very High,3541533.24661922,17790.2803940891
8563,LRA,3,Very High,2269588.21926761,17305.3441739887
8564,LRA,3,Very High,5107970.20560402,19185.1015222289
8565,LRA,3,Very High,1231045.31444716,9042.23608280045
8566,LRA,3,Very High,25406681.1425626,57733.7288009718
8567,LRA,3,Very High,1216682.23221827,5847.2147430099
8568,LRA,3,Very High,4779.57974386215,337.125540895809
8569,LRA,3,Very High,1488414.2652297,13173.7110397723
8570,LRA,3,Very High,919.532088279724,121.337089890637
8571,LRA,3,Very High,898845.699505806,6132.78129859737
8572,LRA,3,Very High,194279.411915302,2310.01432057701
8573,LRA,3,Very High,602815.085482121,7737.3240843109
8574,LRA,3,Very High,237269.354707718,3572.24721288918
8575,LRA,3,Very High,5409008.64020109,27317.1598260602
8576,LRA,3,Very High,324276.083874702,3146.07242016621
8577,LRA,3,Very High,1312818.8410759,10282.653308555
8578,LRA,3,Very High,77138.9110975266,1858.76414831625
8579,LRA,3,Very High,410607.814352989,4727.36006481224
8580,LRA,3,Very High,100322.941114426,1663.16714589245
8581,LRA,3,Very High,273750.829169273,4924.90711669877
8582,LRA,3,Very High,3032734.86271572,18689.8765778942
8583,LRA,3,Very High,94571.1676912308,1684.61068550572
